campaign_id,campaign_type,start_date,end_date
24         ,Y            ,13/10/21  ,13/12/20
25         ,Y            ,13/10/21  ,13/11/22
20         ,Y            ,13/09/07  ,13/11/16
23         ,Y            ,13/10/08  ,13/11/15
21         ,Y            ,13/09/16  ,13/10/18
22         ,X            ,13/09/16  ,13/10/18
18         ,X            ,13/08/10  ,13/10/04
19         ,Y            ,13/08/26  ,13/09/27
17         ,Y            ,13/07/29  ,13/08/30
16         ,Y            ,13/07/15  ,13/08/16
13         ,X            ,13/05/19  ,13/07/05
11         ,Y            ,13/04/22  ,13/06/07
12         ,Y            ,13/04/22  ,13/05/24
10         ,Y            ,13/04/08  ,13/05/10
9          ,Y            ,13/03/11  ,13/04/12
8          ,X            ,13/02/16  ,13/04/05
7          ,Y            ,13/02/02  ,13/03/08
6          ,Y            ,13/01/28  ,13/03/01
3          ,Y            ,12/12/22  ,13/02/16
5          ,Y            ,13/01/12  ,13/02/15
4          ,Y            ,13/01/07  ,13/02/08
1          ,Y            ,12/12/12  ,13/01/18
2          ,Y            ,12/12/17  ,13/01/18
30         ,X            ,12/11/19  ,13/01/04
29         ,Y            ,12/10/08  ,12/11/30
28         ,Y            ,12/09/16  ,12/11/16
27         ,Y            ,12/08/25  ,12/10/27
26         ,X            ,12/08/12  ,12/09/21
